date,price,price_plus,game_id
2021-05-13,17.99,17.99,1857865
2021-06-04,8.99,8.09,1857865
2021-06-19,17.99,17.99,1857865
2021-07-21,8.99,8.99,1857865
2021-08-19,17.99,17.99,1857865
2021-09-15,8.99,8.99,1857865
2021-09-30,17.99,17.99,1857865
2021-10-27,8.99,8.99,1857865
2021-11-11,17.99,17.99,1857865
2022-02-02,8.99,8.99,1857865
2022-02-17,17.99,17.99,1857865
2022-03-09,8.99,8.99,1857865
2022-03-24,17.99,17.99,1857865
2022-04-28,17.99,17.99,1857865
2021-12-07,24.99,24.99,4977298
2022-01-05,19.99,19.99,4977298
2022-01-20,24.99,24.99,4977298
2022-02-16,17.49,17.49,4977298
2022-03-03,24.99,24.99,4977298
2022-04-28,24.99,24.99,4977298
2022-04-28,0.99,0.99,5114414
2022-04-28,14.99,14.99,5156696
2022-04-01,32.99,32.99,5156178
2022-04-02,19.99,19.99,5156178
2022-04-28,19.99,19.99,5156178
2018-08-13,39.99,35.99,2434444
2018-08-29,39.99,39.99,2434444
2019-03-06,17.99,17.99,2434444
2019-04-04,39.99,39.99,2434444
2020-08-26,9.99,7.99,2434444
2020-09-10,39.99,39.99,2434444
2020-11-04,7.99,5.99,2434444
2020-11-21,39.99,39.99,2434444
2021-02-03,7.99,7.99,2434444
2021-02-18,39.99,39.99,2434444
2021-03-31,7.99,7.99,2434444
2021-04-29,39.99,39.99,2434444
2021-06-04,7.99,5.99,2434444
2021-06-19,39.99,39.99,2434444
2021-08-18,7.99,5.99,2434444
2021-09-02,39.99,39.99,2434444
2021-11-17,7.99,5.99,2434444
2021-12-02,39.99,39.99,2434444
2022-01-05,5.99,5.99,2434444
2022-01-20,39.99,39.99,2434444
2022-03-09,5.99,5.99,2434444
2022-03-24,39.99,39.99,2434444
2022-04-28,39.99,39.99,2434444
2019-03-18,29.99,29.99,2824053
2019-04-16,29.99,29.99,2824053
2019-06-12,22.49,22.49,2824053
2019-06-27,29.99,29.99,2824053
2019-07-24,19.99,19.99,2824053
2019-08-22,29.99,29.99,2824053
2019-09-18,17.99,17.99,2824053
2019-10-03,29.99,29.99,2824053
2019-12-02,14.99,14.99,2824053
2019-12-24,29.99,29.99,2824053
2020-01-22,14.99,14.99,2824053
2020-02-06,29.99,29.99,2824053
2020-03-04,22.49,14.99,2824053
2020-03-19,29.99,29.99,2824053
2020-04-29,14.99,14.99,2824053
2020-05-14,29.99,29.99,2824053
2020-06-10,12.99,12.99,2824053
2020-06-25,29.99,29.99,2824053
2020-08-05,14.99,13.49,2824053
2020-08-20,29.99,29.99,2824053
2020-09-02,13.0,13.0,2824053
2020-09-17,29.99,29.99,2824053
2020-11-11,14.99,14.99,2824053
2020-12-01,29.99,29.99,2824053
2020-12-22,11.99,10.49,2824053
2021-01-20,29.99,29.99,2824053
2021-02-24,10.49,10.49,2824053
2021-03-11,29.99,29.99,2824053
2021-04-14,10.49,8.99,2824053
2021-04-29,29.99,29.99,2824053
2021-06-04,10.49,10.49,2824053
2021-06-19,29.99,29.99,2824053
2021-07-21,8.99,8.99,2824053
2021-08-05,29.99,29.99,2824053
2021-09-01,8.99,7.49,2824053
2021-09-16,29.99,29.99,2824053
2021-10-27,7.49,7.49,2824053
2021-11-11,29.99,29.99,2824053
2021-12-22,7.49,7.49,2824053
2022-01-20,29.99,29.99,2824053
2022-03-02,7.49,7.49,2824053
2022-03-17,29.99,29.99,2824053
2022-04-28,29.99,29.99,2824053
2020-06-15,59.99,59.99,4046635
2020-08-27,41.99,41.99,4046635
2020-09-01,59.99,59.99,4046635
2020-11-04,38.99,38.99,4046635
2020-11-21,59.99,59.99,4046635
2020-12-22,35.99,35.99,4046635
2021-01-20,59.99,59.99,4046635
2021-02-24,35.99,35.99,4046635
2021-03-11,59.99,59.99,4046635
2021-04-14,29.99,29.99,4046635
2021-04-29,59.99,59.99,4046635
2021-06-04,32.99,32.99,4046635
2021-06-19,59.99,59.99,4046635
2021-07-21,26.99,26.99,4046635
2021-08-19,59.99,59.99,4046635
2021-09-15,41.99,23.99,4046635
2021-09-30,59.99,59.99,4046635
2021-10-27,29.99,26.99,4046635
2021-11-20,59.99,59.99,4046635
2021-12-22,29.99,23.99,4046635
2022-01-08,59.99,59.99,4046635
2022-02-16,23.99,23.99,4046635
2022-03-03,59.99,59.99,4046635
2022-04-28,59.99,59.99,4046635
2021-07-21,44.99,44.99,4729269
2021-08-18,26.99,26.99,4729269
2021-09-02,44.99,44.99,4729269
2021-10-27,26.99,26.99,4729269
2021-11-20,44.99,44.99,4729269
2021-12-22,20.24,20.24,4729269
2022-01-20,44.99,44.99,4729269
2022-02-16,17.99,15.74,4729269
2022-03-03,44.99,44.99,4729269
2022-04-28,44.99,44.99,4729269
2016-07-19,10.99,10.99,261993
2016-09-07,7.99,6.34,261993
2016-09-22,10.99,10.99,261993
2016-12-23,3.99,3.99,261993
2017-01-21,10.99,10.99,261993
2017-03-08,3.99,3.99,261993
2017-03-23,10.99,10.99,261993
2017-12-01,10.99,4.39,261993
2017-12-11,10.99,4.39,261993
2017-12-25,10.99,10.99,261993
2018-02-21,3.99,3.99,261993
2018-03-08,10.99,10.99,261993
2018-04-11,7.14,3.29,261993
2018-04-25,10.99,10.99,261993
2018-06-18,2.99,2.99,261993
2018-07-05,10.99,10.99,261993
2018-10-03,3.99,3.99,261993
2018-10-18,10.99,10.99,261993
2018-12-21,2.99,2.99,261993
2019-01-19,10.99,10.99,261993
2019-03-20,4.49,4.49,261993
2019-04-04,10.99,10.99,261993
2019-05-15,3.99,3.99,261993
2019-05-30,10.99,10.99,261993
2020-03-18,2.99,2.99,261993
2020-04-02,10.99,10.99,261993
2020-12-22,4.39,4.39,261993
2021-02-10,10.99,10.99,261993
2021-09-15,4.39,4.39,261993
2021-09-30,10.99,10.99,261993
2021-10-27,4.39,4.39,261993
2021-11-11,10.99,10.99,261993
2022-02-02,5.49,5.49,261993
2022-02-17,10.99,10.99,261993
2022-03-09,4.39,4.39,261993
2022-03-24,10.99,10.99,261993
2022-04-28,10.99,10.99,261993
2022-04-28,1.99,1.99,1838015
2021-05-25,14.99,14.99,4648692
2021-10-20,11.24,11.24,4648692
2021-11-04,14.99,14.99,4648692
2021-11-29,11.24,11.24,4648692
2021-12-23,14.99,14.99,4648692
2022-01-19,11.24,11.24,4648692
2022-02-03,14.99,14.99,4648692
2022-03-16,11.24,11.24,4648692
2022-03-31,14.99,14.99,4648692
2022-04-28,14.99,14.99,4648692
2022-04-28,1.99,1.99,4912456
2022-04-28,1.99,1.99,4912438
2022-04-28,1.99,1.99,4912469
2021-05-25,14.99,14.99,4648691
2021-10-20,11.24,11.24,4648691
2021-11-04,14.99,14.99,4648691
2021-11-29,11.24,11.24,4648691
2021-12-23,14.99,14.99,4648691
2022-01-19,11.24,11.24,4648691
2022-02-03,14.99,14.99,4648691
2022-03-16,11.24,11.24,4648691
2022-03-31,14.99,14.99,4648691
2022-04-28,14.99,14.99,4648691
2019-10-03,29.99,29.99,3238766
2019-11-22,19.99,19.99,3238766
2019-12-03,29.99,29.99,3238766
2019-12-20,19.99,19.99,3238766
2020-01-18,29.99,29.99,3238766
2020-02-19,19.99,16.99,3238766
2020-03-05,29.99,29.99,3238766
2020-06-03,14.99,14.99,3238766
2020-06-18,29.99,29.99,3238766
2020-07-22,14.99,14.99,3238766
2020-08-06,29.99,29.99,3238766
2020-09-02,14.99,14.99,3238766
2020-09-17,29.99,29.99,3238766
2020-10-30,14.99,14.99,3238766
2020-11-21,29.99,29.99,3238766
2021-01-19,14.99,14.99,3238766
2021-02-04,29.99,29.99,3238766
2021-03-03,14.99,14.99,3238766
2021-03-18,29.99,29.99,3238766
2021-04-28,14.99,14.99,3238766
2021-05-12,29.99,29.99,3238766
2021-06-09,22.49,14.99,3238766
2021-06-24,29.99,29.99,3238766
2021-07-21,11.99,11.99,3238766
2021-08-19,29.99,29.99,3238766
2021-09-15,22.49,14.99,3238766
2021-09-30,29.99,29.99,3238766
2021-10-27,14.99,14.99,3238766
2021-11-20,29.99,29.99,3238766
2022-04-28,29.99,29.99,3238766
2019-07-09,9.99,9.99,2978351
2019-12-04,4.99,4.99,2978351
2020-06-12,9.99,9.99,2978351
2020-12-22,4.99,4.99,2978351
2021-01-07,9.99,9.99,2978351
2021-06-04,4.99,4.99,2978351
2021-06-19,9.99,9.99,2978351
2021-08-18,4.99,4.99,2978351
2021-09-02,9.99,9.99,2978351
2021-11-17,4.99,4.99,2978351
2021-11-18,4.99,4.99,2978351
2021-11-19,4.99,4.99,2978351
2021-11-20,4.99,4.99,2978351
2021-11-21,4.99,4.99,2978351
2021-11-22,4.99,4.99,2978351
2021-11-23,4.99,4.99,2978351
2021-11-24,4.99,4.99,2978351
2021-11-25,4.99,4.99,2978351
2021-11-26,4.99,4.99,2978351
2021-11-27,4.99,4.99,2978351
2021-11-28,4.99,4.99,2978351
2021-12-04,9.99,9.99,2978351
2022-03-09,3.99,3.99,2978351
2022-03-24,9.99,9.99,2978351
2022-04-28,9.99,9.99,2978351
2021-07-16,69.99,69.99,4724302
2021-09-01,49.69,49.69,4724302
2021-09-16,69.99,69.99,4724302
2021-11-03,41.99,41.99,4724302
2021-11-11,69.99,69.99,4724302
2021-12-09,34.99,34.99,4724302
2021-12-13,69.99,69.99,4724302
2021-12-22,27.99,27.99,4724302
2022-01-08,69.99,69.99,4724302
2022-02-02,20.29,20.29,4724302
2022-02-17,69.99,69.99,4724302
2022-03-16,13.99,13.99,4724302
2022-03-31,69.99,69.99,4724302
2022-04-28,69.99,69.99,4724302
2022-04-28,4.99,4.99,3251740
2022-04-28,1.99,1.99,2136219
2018-07-10,7.99,7.99,2389011
2020-12-22,3.99,3.99,2389011
2021-01-07,7.99,7.99,2389011
2021-06-04,3.99,3.99,2389011
2021-06-19,7.99,7.99,2389011
2021-08-18,3.99,3.99,2389011
2021-09-02,7.99,7.99,2389011
2021-11-17,3.99,3.99,2389011
2021-11-18,3.99,3.99,2389011
2021-11-19,3.99,3.99,2389011
2021-11-20,3.99,3.99,2389011
2021-11-21,3.99,3.99,2389011
2021-11-22,3.99,3.99,2389011
2021-11-23,3.99,3.99,2389011
2021-11-24,3.99,3.99,2389011
2021-11-25,3.99,3.99,2389011
2021-11-26,3.99,3.99,2389011
2021-11-27,3.99,3.99,2389011
2021-11-28,3.99,3.99,2389011
2021-12-04,7.99,7.99,2389011
2022-03-09,3.19,3.19,2389011
2022-03-24,7.99,7.99,2389011
2022-04-28,7.99,7.99,2389011
2022-04-28,0.79,0.79,1371717
2022-04-28,19.99,19.99,5208404
2021-09-10,4.99,4.99,4820669
2021-11-17,3.49,3.49,4820669
2021-12-02,4.99,4.99,4820669
2022-03-16,2.99,2.99,4820669
2022-03-31,4.99,4.99,4820669
2022-04-28,4.99,4.99,4820669
2019-10-16,39.99,35.99,3280560
2019-11-05,39.99,39.99,3280560
2020-03-04,29.99,19.99,3280560
2020-03-19,39.99,39.99,3280560
2020-05-06,19.99,19.99,3280560
2020-05-21,39.99,39.99,3280560
2020-05-27,27.99,15.99,3280560
2020-06-11,39.99,39.99,3280560
2020-07-08,13.99,13.99,3280560
2020-07-23,39.99,39.99,3280560
2020-08-26,19.99,19.99,3280560
2020-09-10,39.99,39.99,3280560
2020-10-28,14.99,12.99,3280560
2020-11-12,39.99,39.99,3280560
2020-12-22,13.99,13.99,3280560
2021-01-20,39.99,39.99,3280560
2021-02-17,11.99,11.99,3280560
2021-03-04,39.99,39.99,3280560
2021-04-28,11.99,11.99,3280560
2021-05-12,39.99,39.99,3280560
2021-06-23,9.99,9.99,3280560
2021-07-08,39.99,39.99,3280560
2021-08-18,9.99,9.99,3280560
2021-09-02,39.99,39.99,3280560
2021-09-24,7.99,7.99,3280560
2021-09-28,39.99,39.99,3280560
2021-10-27,7.99,7.99,3280560
2021-11-20,39.99,39.99,3280560
2021-12-22,7.99,7.99,3280560
2022-01-20,39.99,39.99,3280560
2022-03-02,7.99,7.99,3280560
2022-03-17,39.99,39.99,3280560
2022-04-28,39.99,39.99,3280560
2022-04-28,59.99,59.99,5199624
2016-02-09,19.99,17.99,127417
2016-02-17,19.99,19.99,127417
2016-04-20,14.49,14.49,127417
2016-05-05,19.99,19.99,127417
2016-07-13,14.99,12.99,127417
2016-08-07,19.99,19.99,127417
2016-10-05,11.99,11.99,127417
2016-10-19,19.99,19.99,127417
2016-12-23,11.99,9.99,127417
2017-01-21,19.99,19.99,127417
2017-03-08,9.99,9.99,127417
2017-03-23,19.99,19.99,127417
2017-06-21,9.99,6.99,127417
2017-07-06,19.99,19.99,127417
2017-08-16,8.99,6.99,127417
2017-09-07,19.99,19.99,127417
2017-11-27,6.99,6.99,127417
2017-12-02,19.99,19.99,127417
2017-12-11,19.99,19.99,127417
2017-12-22,8.99,5.99,127417
2018-01-20,19.99,19.99,127417
2018-02-21,7.99,7.99,127417
2018-03-08,19.99,19.99,127417
2018-04-25,8.99,8.99,127417
2018-05-23,19.99,19.99,127417
2018-06-28,4.99,4.99,127417
2018-07-02,19.99,19.99,127417
2018-11-26,5.99,5.99,127417
2018-12-01,19.99,19.99,127417
2019-03-15,4.99,4.99,127417
2019-03-19,19.99,19.99,127417
2019-05-15,4.99,4.99,127417
2019-06-13,19.99,19.99,127417
2019-08-21,4.99,4.99,127417
2019-09-19,19.99,19.99,127417
2020-01-22,3.99,3.99,127417
2020-02-06,19.99,19.99,127417
2022-04-28,19.99,19.99,127417
2022-04-28,2.99,2.99,5210700
2020-09-15,29.99,29.99,4193132
2020-11-04,17.99,17.99,4193132
2020-11-21,29.99,29.99,4193132
2020-12-22,14.99,13.49,4193132
2021-01-20,29.99,29.99,4193132
2021-02-24,14.99,13.49,4193132
2021-03-11,29.99,29.99,4193132
2021-05-11,14.99,13.49,4193132
2021-05-26,29.99,29.99,4193132
2021-08-18,14.99,14.99,4193132
2021-09-02,29.99,29.99,4193132
2021-11-17,10.49,10.49,4193132
2021-12-01,29.99,29.99,4193132
2022-01-19,11.99,10.49,4193132
2022-02-03,29.99,29.99,4193132
2022-03-09,10.49,10.49,4193132
2022-03-24,29.99,29.99,4193132
2022-04-28,29.99,29.99,4193132
2018-11-30,59.99,59.99,2587335
2019-01-18,19.99,19.99,2587335
2019-02-07,59.99,59.99,2587335
2019-04-03,23.99,23.99,2587335
2019-05-02,59.99,59.99,2587335
2019-05-29,38.99,17.99,2587335
2019-06-13,59.99,59.99,2587335
2019-11-01,40.19,20.39,2587335
2019-11-23,59.99,59.99,2587335
2019-12-20,19.99,19.99,2587335
2020-01-07,59.99,59.99,2587335
2020-02-07,29.99,29.99,2587335
2020-02-22,59.99,59.99,2587335
2020-04-01,24.99,24.99,2587335
2020-04-16,59.99,59.99,2587335
2020-05-13,19.99,19.99,2587335
2020-05-28,59.99,59.99,2587335
2020-06-17,19.79,19.79,2587335
2020-07-02,59.99,59.99,2587335
2020-08-05,19.99,16.99,2587335
2020-08-20,59.99,59.99,2587335
2020-09-30,19.79,19.79,2587335
2020-10-15,59.99,59.99,2587335
2020-11-11,19.99,19.99,2587335
2020-12-01,59.99,59.99,2587335
2020-12-22,19.79,19.79,2587335
2021-01-18,59.99,59.99,2587335
2021-02-03,19.79,19.79,2587335
2021-02-18,59.99,59.99,2587335
2021-03-17,19.79,19.79,2587335
2021-04-01,59.99,59.99,2587335
2021-05-26,19.79,19.79,2587335
2021-06-10,59.99,59.99,2587335
2021-07-21,19.79,19.79,2587335
2021-08-05,59.99,59.99,2587335
2021-09-01,19.79,19.79,2587335
2021-09-16,59.99,59.99,2587335
2021-10-15,19.79,19.79,2587335
2021-10-19,59.99,59.99,2587335
2021-12-22,17.99,17.99,2587335
2022-01-08,59.99,59.99,2587335
2022-02-02,17.99,17.99,2587335
2022-02-17,59.99,59.99,2587335
2022-03-30,17.99,17.99,2587335
2022-04-14,59.99,59.99,2587335
2022-04-28,59.99,59.99,2587335
2017-11-16,99.99,99.99,1822570
2017-11-21,99.99,79.99,1822570
2017-11-23,79.99,79.99,1822570
2017-11-28,99.99,99.99,1822570
2017-12-16,74.99,74.99,1822570
2017-12-19,99.99,99.99,1822570
2017-12-22,74.99,74.99,1822570
2018-01-06,99.99,99.99,1822570
2018-01-30,74.99,74.99,1822570
2018-02-14,99.99,99.99,1822570
2018-03-21,69.99,69.99,1822570
2018-04-05,99.99,99.99,1822570
2018-05-18,64.99,64.99,1822570
2018-05-22,99.99,99.99,1822570
2018-06-08,64.99,64.99,1822570
2018-06-19,99.99,99.99,1822570
2018-08-08,49.99,49.99,1822570
2018-08-23,99.99,99.99,1822570
2018-09-19,47.99,47.99,1822570
2018-09-27,99.99,99.99,1822570
2018-10-31,72.99,45.99,1822570
2018-11-15,99.99,99.99,1822570
2018-12-21,44.99,44.99,1822570
2019-01-05,99.99,99.99,1822570
2019-02-06,44.99,44.99,1822570
2019-02-21,99.99,99.99,1822570
2019-03-15,44.99,44.99,1822570
2019-03-19,99.99,99.99,1822570
2019-04-17,44.99,44.99,1822570
2019-05-02,99.99,99.99,1822570
2019-07-24,39.99,39.99,1822570
2019-08-08,99.99,99.99,1822570
2019-10-02,34.99,34.99,1822570
2019-10-17,99.99,99.99,1822570
2019-12-02,29.99,29.99,1822570
2019-12-24,99.99,99.99,1822570
2020-02-19,29.99,29.99,1822570
2020-03-05,99.99,99.99,1822570
2020-07-22,39.99,39.99,1822570
2020-08-06,99.99,99.99,1822570
2020-09-16,69.99,39.99,1822570
2020-10-01,99.99,99.99,1822570
2021-02-17,69.99,39.99,1822570
2021-03-04,99.99,99.99,1822570
2021-05-11,39.99,39.99,1822570
2021-05-26,99.99,99.99,1822570
2021-06-23,39.99,39.99,1822570
2021-07-08,99.99,99.99,1822570
2021-08-04,39.99,39.99,1822570
2021-08-19,99.99,99.99,1822570
2022-04-28,99.99,99.99,1822570
2022-04-28,7.99,7.99,5156695
2020-12-16,4.99,4.99,4339907
2021-02-03,3.74,3.74,4339907
2021-02-18,4.99,4.99,4339907
2021-03-17,3.49,3.49,4339907
2021-04-01,4.99,4.99,4339907
2021-06-04,3.24,3.24,4339907
2021-06-19,4.99,4.99,4339907
2021-08-18,2.99,2.99,4339907
2021-09-02,4.99,4.99,4339907
2021-11-29,2.74,2.74,4339907
2021-12-23,4.99,4.99,4339907
2022-03-16,2.49,2.49,4339907
2022-03-31,4.99,4.99,4339907
2022-04-28,4.99,4.99,4339907
2016-04-05,14.99,14.99,246129
2016-07-13,10.99,9.49,246129
2016-08-07,14.99,14.99,246129
2016-12-23,7.49,7.49,246129
2017-01-21,14.99,14.99,246129
2017-07-19,5.99,5.99,246129
2017-08-17,14.99,14.99,246129
2017-11-27,5.99,5.99,246129
2017-12-02,14.99,14.99,246129
2018-01-19,5.99,5.99,246129
2018-02-08,14.99,14.99,246129
2018-03-21,7.49,7.49,246129
2018-04-12,14.99,14.99,246129
2018-05-23,7.49,7.49,246129
2018-06-07,14.99,14.99,246129
2018-07-11,7.49,7.49,246129
2018-07-26,14.99,14.99,246129
2019-04-03,7.49,7.49,246129
2019-05-02,14.99,14.99,246129
2019-08-21,7.49,7.49,246129
2019-09-19,14.99,14.99,246129
2020-02-14,7.49,7.49,246129
2020-02-20,14.99,14.99,246129
2020-05-05,7.49,7.49,246129
2020-05-21,14.99,14.99,246129
2020-06-24,7.49,7.49,246129
2020-07-09,14.99,14.99,246129
2020-08-26,7.49,7.49,246129
2020-09-10,14.99,14.99,246129
2020-11-04,7.49,7.49,246129
2020-11-21,14.99,14.99,246129
2020-12-22,7.49,7.49,246129
2021-01-20,14.99,14.99,246129
2021-02-24,7.49,7.49,246129
2021-03-11,14.99,14.99,246129
2021-03-27,0.0,0.0,246129
2021-04-23,14.99,14.99,246129
2021-05-11,7.49,7.49,246129
2021-05-27,14.99,14.99,246129
2021-08-18,7.49,7.49,246129
2021-09-02,14.99,14.99,246129
2021-11-17,7.49,7.49,246129
2021-12-01,14.99,14.99,246129
2022-01-05,7.49,7.49,246129
2022-01-20,14.99,14.99,246129
2022-03-02,7.49,7.49,246129
2022-03-17,14.99,14.99,246129
2022-04-28,14.99,14.99,246129
2022-04-28,0.0,0.0,5058719
2019-09-24,49.99,49.99,3323902
2019-11-22,49.99,49.99,3323902
2019-12-20,32.99,32.99,3323902
2020-01-18,49.99,49.99,3323902
2020-02-19,29.99,29.99,3323902
2020-03-05,49.99,49.99,3323902
2020-04-01,29.99,29.99,3323902
2020-04-29,49.99,49.99,3323902
2020-06-03,29.99,29.99,3323902
2020-06-18,49.99,49.99,3323902
2020-07-22,24.99,24.99,3323902
2020-08-20,49.99,49.99,3323902
2020-09-16,37.49,24.99,3323902
2020-10-01,49.99,49.99,3323902
2020-11-11,19.99,19.99,3323902
2020-12-01,49.99,49.99,3323902
2020-12-22,16.49,16.49,3323902
2021-01-09,49.99,49.99,3323902
2021-02-03,12.49,12.49,3323902
2021-02-18,49.99,49.99,3323902
2021-03-25,12.49,12.49,3323902
2021-04-29,49.99,49.99,3323902
2021-06-09,30.99,11.99,3323902
2021-06-24,49.99,49.99,3323902
2021-07-13,29.99,29.99,3323902
2021-07-21,14.99,14.99,3323902
2021-08-19,29.99,29.99,3323902
2021-09-15,19.49,8.99,3323902
2021-09-30,29.99,29.99,3323902
2021-10-15,8.99,8.99,3323902
2021-10-19,29.99,29.99,3323902
2021-11-19,8.99,8.99,3323902
2021-11-30,29.99,29.99,3323902
2021-12-22,8.99,8.99,3323902
2022-01-08,29.99,29.99,3323902
2022-02-02,8.99,8.99,3323902
2022-02-17,29.99,29.99,3323902
2022-03-02,8.99,8.99,3323902
2022-03-08,29.99,29.99,3323902
2022-03-30,8.99,8.99,3323902
2022-04-14,29.99,29.99,3323902
2022-04-28,29.99,29.99,3323902
2022-02-09,6.99,6.99,5069292
2022-04-27,4.89,4.89,5069292
2022-05-11,4.89,4.89,5069292
2020-12-21,59.99,59.99,4346346
2021-04-28,40.19,40.19,4346346
2021-05-12,59.99,59.99,4346346
2021-06-11,39.99,39.99,4346346
2021-07-21,19.99,19.99,4346346
2021-08-05,39.99,39.99,4346346
2021-09-22,19.99,19.99,4346346
2021-10-07,39.99,39.99,4346346
2021-12-22,19.99,19.99,4346346
2022-01-08,39.99,39.99,4346346
2022-02-23,19.99,19.99,4346346
2022-03-10,39.99,39.99,4346346
2022-04-27,11.99,11.99,4346346
2022-05-11,11.99,11.99,4346346
2022-04-28,0.0,0.0,2715471
2022-04-28,39.99,39.99,5057378
2020-03-25,19.99,19.99,3469025
2020-09-24,14.99,14.99,3469025
2020-10-08,19.99,19.99,3469025
2020-11-30,14.99,14.99,3469025
2020-12-23,19.99,19.99,3469025
2021-01-19,14.99,14.99,3469025
2021-02-04,19.99,19.99,3469025
2021-06-23,14.99,14.99,3469025
2021-07-08,19.99,19.99,3469025
2021-08-04,14.99,14.99,3469025
2021-08-19,19.99,19.99,3469025
2021-09-22,14.99,14.99,3469025
2021-10-07,19.99,19.99,3469025
2022-02-16,14.99,14.99,3469025
2022-03-03,19.99,19.99,3469025
2022-03-30,14.99,14.99,3469025
2022-04-28,19.99,19.99,3469025
2021-03-18,14.99,14.99,4563642
2021-10-13,11.99,11.99,4563642
2021-10-28,14.99,14.99,4563642
2021-11-19,11.99,11.99,4563642
2021-11-30,14.99,14.99,4563642
2021-12-22,11.99,11.99,4563642
2022-01-08,14.99,14.99,4563642
2022-02-02,11.99,11.99,4563642
2022-02-17,14.99,14.99,4563642
2022-03-02,11.99,11.99,4563642
2022-03-08,14.99,14.99,4563642
2022-03-30,11.99,11.99,4563642
2022-04-14,14.99,14.99,4563642
2022-04-28,14.99,14.99,4563642
2022-04-28,0.99,0.99,577082
2022-04-28,0.99,0.99,577085
2022-04-28,0.99,0.99,690321
2017-07-24,3.99,3.99,1707240
2019-05-01,1.59,1.59,1707240
2019-05-16,3.99,3.99,1707240
2022-04-28,3.99,3.99,1707240
2018-05-28,0.0,0.0,2349543
2018-06-26,29.99,29.99,2349543
2018-09-19,19.99,19.99,2349543
2018-10-04,29.99,29.99,2349543
2018-11-30,29.99,17.99,2349543
2018-12-21,29.99,29.99,2349543
2019-02-20,17.99,17.99,2349543
2019-03-07,29.99,29.99,2349543
2019-03-22,14.99,14.99,2349543
2019-03-26,29.99,29.99,2349543
2019-04-04,19.99,19.99,2349543
2019-05-02,29.99,29.99,2349543
2019-05-15,14.99,14.99,2349543
2019-05-30,29.99,29.99,2349543
2019-07-10,14.99,14.99,2349543
2019-07-25,29.99,29.99,2349543
2019-09-18,14.99,14.99,2349543
2019-10-03,29.99,29.99,2349543
2019-11-01,22.49,14.99,2349543
2019-11-23,29.99,29.99,2349543
2019-12-20,14.99,14.99,2349543
2020-01-18,29.99,29.99,2349543
2020-03-18,14.99,14.99,2349543
2020-04-02,29.99,29.99,2349543
2020-04-29,14.99,14.99,2349543
2020-05-14,29.99,29.99,2349543
2020-06-10,14.99,14.99,2349543
2020-06-25,29.99,29.99,2349543
2020-07-08,2.99,2.99,2349543
2020-07-23,29.99,29.99,2349543
2020-09-02,9.89,9.89,2349543
2020-09-17,29.99,29.99,2349543
2020-10-14,9.89,9.89,2349543
2020-10-29,29.99,29.99,2349543
2020-11-30,10.19,10.19,2349543
2020-12-23,29.99,29.99,2349543
2021-01-27,8.99,8.99,2349543
2021-02-11,29.99,29.99,2349543
2021-03-10,9.89,9.89,2349543
2021-03-25,29.99,29.99,2349543
2021-05-26,2.99,2.99,2349543
2021-06-10,29.99,29.99,2349543
2021-09-03,8.99,8.99,2349543
2021-09-07,29.99,29.99,2349543
2021-11-10,8.99,8.99,2349543
2021-12-02,29.99,29.99,2349543
2022-01-05,7.49,5.99,2349543
2022-01-20,29.99,29.99,2349543
2022-02-18,9.89,9.89,2349543
2022-02-22,29.99,29.99,2349543
2022-03-02,11.99,11.99,2349543
2022-03-17,29.99,29.99,2349543
2022-04-13,9.89,9.89,2349543
2022-04-28,29.99,29.99,2349543
2021-11-09,9.99,9.99,4932799
2021-12-09,4.99,4.99,4932799
2021-12-13,9.99,9.99,4932799
2022-02-01,9.99,0.0,4932799
2022-03-01,9.99,9.99,4932799
2022-03-30,4.99,4.99,4932799
2022-04-28,9.99,9.99,4932799
2018-12-19,7.99,7.99,2618825
2019-05-01,3.99,3.99,2618825
2019-05-16,7.99,7.99,2618825
2019-06-26,3.99,3.99,2618825
2019-07-12,7.99,7.99,2618825
2019-09-11,3.99,3.99,2618825
2019-09-26,7.99,7.99,2618825
2020-02-19,3.99,3.99,2618825
2020-03-05,7.99,7.99,2618825
2020-05-13,3.99,3.99,2618825
2020-05-28,7.99,7.99,2618825
2021-09-08,3.99,3.99,2618825
2021-09-23,7.99,7.99,2618825
2021-10-27,3.99,3.99,2618825
2021-11-20,7.99,7.99,2618825
2021-12-22,3.99,3.99,2618825
2022-01-20,7.99,7.99,2618825
2022-03-02,3.99,3.99,2618825
2022-03-17,7.99,7.99,2618825
2022-04-28,7.99,7.99,2618825
2019-02-27,19.99,19.99,2755383
2020-03-25,14.99,14.99,2755383
2020-09-24,11.24,11.24,2755383
2020-10-08,14.99,14.99,2755383
2020-11-30,11.24,11.24,2755383
2020-12-23,14.99,14.99,2755383
2021-01-19,11.24,11.24,2755383
2021-02-04,14.99,14.99,2755383
2021-06-23,11.24,11.24,2755383
2021-07-08,14.99,14.99,2755383
2021-08-04,11.24,11.24,2755383
2021-08-19,14.99,14.99,2755383
2021-09-22,11.24,11.24,2755383
2021-10-07,14.99,14.99,2755383
2022-02-16,11.24,11.24,2755383
2022-03-03,14.99,14.99,2755383
2022-03-30,11.24,11.24,2755383
2022-04-28,14.99,14.99,2755383
2020-12-22,7.99,7.99,4347701
2021-02-03,6.39,6.39,4347701
2021-02-18,7.99,7.99,4347701
2021-03-31,5.59,5.59,4347701
